A̱o,Periodo,%
2012,Trimestre 1,-0.5
2012,Trimestre 2,-0.7
2012,Trimestre 3,-1
2012,Trimestre 4,-1
2013,Trimestre 1,-1.1
2013,Trimestre 2,-0.4
2013,Trimestre 3,0
2013,Trimestre 4,0.8
2014,Trimestre 1,1.6
2014,Trimestre 2,1.2
2014,Trimestre 3,1.4
2014,Trimestre 4,1.4
2015,Trimestre 1,1.7
2015,Trimestre 2,2
2015,Trimestre 3,1.9
2015,Trimestre 4,2
2016,Trimestre 1,1.9
2016,Trimestre 2,1.7
2016,Trimestre 3,1.8
2016,Trimestre 4,2.1
2017,Trimestre 1,2.2
2017,Trimestre 2,2.8
2017,Trimestre 3,3.1
2017,Trimestre 4,3.1
2018,Trimestre 1,2.4
2018,Trimestre 2,2.1
2018,Trimestre 3,1.3
2018,Trimestre 4,1.2
2019,Trimestre 1,1.8
2019,Trimestre 2,1.6
2019,Trimestre 3,1.8
2019,Trimestre 4,1.2
2020,Trimestre 1,-2.9
2020,Trimestre 2,-14.2
2020,Trimestre 3,-3.9
2020,Trimestre 4,-4
2021,Trimestre 1,-0.5
2021,Trimestre 2,14.5
2021,Trimestre 3,4.3
2021,Trimestre 4,4.9
2022,Trimestre 1,5.4
2022,Trimestre 2,4.2
2022,Trimestre 3,2.3
2022,Trimestre 4,1.8
2023,Trimestre 1,1.3
2023,Trimestre 2,0.6
2023,Trimestre 3,0.1
2023,Trimestre 4,0.1
2024,Trimestre 1,0.4
